locality_id,locality_name,zone,pincode,latitude,longitude,population_2011,area_sqkm,is_metro_connected,source
1,Mahal,Central,440032,21.145,79.099,,,TRUE,Wikipedia
2,Sitabuldi,Central,440012,21.146,79.088,,,TRUE,Wikipedia
3,Ganesh Peth Colony,Central,440018,21.148,79.095,,,TRUE,Wikipedia
4,Dhantoli,West,440012,21.14,79.07,,,TRUE,Wikipedia
5,Trimurti Nagar,South-West,440022,21.12,79.05,,,FALSE,Wikipedia
6,Itwari,East,440002,21.155,79.11,,,TRUE,Wikipedia
7,Mominpura,Central,440018,21.15,79.09,,,FALSE,Wikipedia
8,Dharampeth,West,440010,21.14,79.06,,,TRUE,Wikipedia
9,Ramdaspeth,North,440010,21.155,79.08,,,TRUE,Wikipedia
10,Shraddhanand Peth,West,440010,21.145,79.065,,,FALSE,Wikipedia
11,Sadar,Central,440001,21.16,79.09,,,TRUE,Wikipedia
12,Civil Lines,North,440001,21.16,79.07,,,TRUE,Wikipedia
13,Chinchbhuvan,East,440026,21.138,79.135,,,FALSE,Wikipedia
14,Gandhibagh,Central,440002,21.149,79.092,,,FALSE,Wikipedia
15,Nandanvan,East,440009,21.127,79.11,,,FALSE,Wikipedia
16,Kalamna,North-East,440026,21.16,79.13,,,FALSE,Wikipedia
17,Wardhaman Nagar,East,440008,21.145,79.11,,,FALSE,Wikipedia
18,Seminary Hills,West,440006,21.155,79.05,,,FALSE,Wikipedia
19,Police Line Takli,North,440013,21.17,79.08,,,FALSE,Wikipedia
20,Mankapur,North,440030,21.175,79.07,,,FALSE,Wikipedia
21,Pachpaoli,North,440017,21.168,79.095,,,FALSE,Wikipedia
22,Vayusena Nagar,South,440005,21.11,79.075,,,FALSE,Wikipedia
23,Ravi Nagar,West,440010,21.148,79.058,,,FALSE,Wikipedia
24,Byramji Town,Central,440013,21.153,79.087,,,FALSE,Wikipedia
25,Chaoni,Central,440013,21.168,79.082,,,FALSE,Wikipedia
26,Mangalwari,Central,440017,21.152,79.098,,,FALSE,Wikipedia
27,Gaddi Godam,Central,440008,21.143,79.105,,,TRUE,Wikipedia
28,Gitti Khadan,West,440013,21.158,79.055,,,FALSE,Wikipedia
29,Pratap Nagar,South,440022,21.105,79.072,,,FALSE,Wikipedia
30,Ajni,South,440003,21.139,79.082,,,TRUE,Wikipedia
31,Pardi,East,440035,21.135,79.12,,,TRUE,Wikipedia
32,Durganagar,South,440023,21.105,79.08,,,FALSE,Wikipedia
33,Indora,North,440017,21.172,79.096,,,TRUE,Wikipedia
34,Pili Nadi,East,440035,21.13,79.125,,,FALSE,Wikipedia
35,Yashodhara Nagar,North,440006,21.17,79.065,,,FALSE,Wikipedia
36,Friends Colony,West,440022,21.118,79.048,,,FALSE,Wikipedia
37,Maskasath,Central,440018,21.146,79.087,,,FALSE,Wikipedia
38,Jaitala,South-West,440036,21.085,79.032,,,FALSE,Wikipedia
39,Jaripatka,North,440014,21.176,79.102,,,FALSE,Wikipedia
40,Kapil Nagar,North,440025,21.18,79.07,,,FALSE,Wikipedia
41,Ashok Nagar,West,440022,21.118,79.05,,,FALSE,Wikipedia
42,Gokulpeth,West,440010,21.143,79.062,,,FALSE,Wikipedia
43,Giripeth,West,440010,21.142,79.057,,,FALSE,Wikipedia
44,Bajaj Nagar,West,440010,21.136,79.058,,,FALSE,Wikipedia
45,Rajendra Nagar,South,440015,21.102,79.08,,,FALSE,Wikipedia
46,Lakadganj,Central,440008,21.144,79.108,,,FALSE,Wikipedia
47,Gandhinagar,West,440010,21.137,79.056,,,FALSE,Wikipedia
48,Manish Nagar,South,440015,21.09,79.0753,17958.0,0.9,TRUE,GeoIQ/Census
49,Besa,South,440037,21.0893,79.0899,30830.0,3.08,TRUE,GeoIQ/Census
50,Jamtha,South-West,440015,21.0071,79.0476,9738.0,17.65,TRUE,GeoIQ/Census
51,Hingna,West,440016,20.9814,78.8789,7668.0,12.4,FALSE,GeoIQ/Census
52,Bezanbagh,North-East,440014,21.176,79.105,,,FALSE,Wikipedia
53,Bhandewadi,East,440008,21.135,79.108,,,FALSE,Wikipedia
54,Rahate Colony,South,440022,21.11,79.06,,,TRUE,Wikipedia
55,New Pawan Shakti Nagar,South,440034,21.095,79.075,,,FALSE,Wikipedia
56,Jafar Nagar,West,440013,21.162,79.053,,,FALSE,Wikipedia
57,Baba Farid Nagar,Central,440017,21.151,79.094,,,FALSE,Wikipedia
